period_id,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
124,BIRMINGHAM,POLAND,BYDGOSZCZ,RYANAIR,S,24,0,8.333333,41.666667,37.5,4.166667,0,8.333333,0,0,0,0,0,7.041667,82.352941,26.411765
124,BIRMINGHAM,POLAND,GDANSK,RYANAIR,S,16,0,12.5,43.75,12.5,6.25,12.5,0,0,0,12.5,0,0,54.9375,87.5,8.25
124,BIRMINGHAM,POLAND,GDANSK,WIZZ AIR,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
124,BIRMINGHAM,POLAND,KATOWICE,RYANAIR,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,7.0625
124,BIRMINGHAM,POLAND,KRAKOW,JET2.COM LTD,S,12,0,16.666667,41.666667,41.666667,0,0,0,0,0,0,0,0,1.666667,83.333333,4.916667
124,BIRMINGHAM,POLAND,KRAKOW,RYANAIR,S,24,0,8.333333,50,25,4.166667,0,4.166667,4.166667,0,4.166667,0,0,36.916667,76.190476,16.738095
124,BIRMINGHAM,POLAND,KRAKOW,TUI AIRWAYS LTD,C,2,0,0,0,100,0,0,0,0,0,0,0,0,0.5,0,0
124,BIRMINGHAM,POLAND,KRAKOW,WIZZ AIR,S,16,0,25,31.25,31.25,6.25,6.25,0,0,0,0,0,0,5.1875,0,0
124,BIRMINGHAM,POLAND,POZNAN,RYANAIR,S,16,0,18.75,25,37.5,12.5,6.25,0,0,0,0,0,0,7.5,62.5,19.1875
124,BIRMINGHAM,POLAND,WARSAW (CHOPIN),TITAN AIRWAYS LTD,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
124,BIRMINGHAM,POLAND,WARSAW (CHOPIN),WIZZ AIR,S,16,0,6.25,12.5,43.75,25,0,12.5,0,0,0,0,0,16.4375,0,0
124,BIRMINGHAM,POLAND,WARSAW (MODLIN MASOVIA),RYANAIR,S,24,0,8.333333,58.333333,29.166667,0,4.166667,0,0,0,0,0,0,3,66.666667,14.666667
124,BIRMINGHAM,POLAND,WROCLAW,RYANAIR,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,15
124,BIRMINGHAM,POLAND,WROCLAW,WIZZ AIR,S,16,0,43.75,18.75,31.25,0,0,6.25,0,0,0,0,0,6.5625,0,0
124,BIRMINGHAM,ROMANIA,BUCHAREST (OTOPENI),RYANAIR,S,32,0,3.125,37.5,25,18.75,9.375,0,6.25,0,0,0,0,18.40625,62.5,13.041667
124,BIRMINGHAM,ROMANIA,BUCHAREST (OTOPENI),WIZZ AIR,S,32,0,12.5,18.75,34.375,15.625,12.5,0,6.25,0,0,0,0,21.625,40,23.7
124,BIRMINGHAM,ROMANIA,CLUJ NAPOCA,WIZZ AIR,S,16,0,12.5,18.75,18.75,12.5,12.5,12.5,0,12.5,0,0,0,54.8125,0,0
124,BIRMINGHAM,ROMANIA,CRAIOVA,WIZZ AIR,S,16,0,12.5,31.25,31.25,18.75,6.25,0,0,0,0,0,0,9.4375,62.5,20.625
124,BIRMINGHAM,ROMANIA,SATU MARE,SMARTWINGS,C,2,0,50,0,0,50,0,0,0,0,0,0,0,8.5,0,0
124,BIRMINGHAM,SLOVAK REPUBLIC,BRATISLAVA,RYANAIR,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.833333,5.833333
124,BIRMINGHAM,INDIA,AMRITSAR,AIR INDIA,S,24,0,16.666667,58.333333,16.666667,4.166667,0,0,4.166667,0,0,0,0,8.166667,12.5,43.875
124,BIRMINGHAM,INDIA,DELHI,AIR INDIA,S,24,0,4.166667,20.833333,45.833333,12.5,8.333333,8.333333,0,0,0,0,0,16.916667,0,0
124,BIRMINGHAM,PAKISTAN,ISLAMABAD INTERNATIONAL AIRPORT,JORDAN AVIATION,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28.8
124,BIRMINGHAM,QATAR,DOHA HAMAD,QATAR AIRWAYS,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,10
124,BIRMINGHAM,UNITED ARAB EMIRATES,DUBAI,EMIRATES,S,112,0,3.571429,25.892857,41.071429,14.285714,14.285714,0.892857,0,0,0,0,0,12.571429,45,41.6125
124,BIRMINGHAM,EGYPT,HURGHADA,TUI AIRWAYS LTD,S,16,0,18.75,12.5,50,6.25,0,12.5,0,0,0,0,0,13.6875,85,6.45
124,BIRMINGHAM,EGYPT,SHARM EL SHEIKH (OPHIRA),TUI AIRWAYS LTD,S,16,0,12.5,25,25,18.75,18.75,0,0,0,0,0,0,12.25,63.636364,19.454545
124,BIRMINGHAM,MOROCCO,MARRAKESH,TUI AIRWAYS LTD,S,3,0,33.333333,0,66.666667,0,0,0,0,0,0,0,0,3.333333,66.666667,28
124,BIRMINGHAM,TUNISIA,ENFIDHA - HAMMAMET INTL,TUI AIRWAYS LTD,C,3,0,0,0,100,0,0,0,0,0,0,0,0,7.666667,0,0
124,BIRMINGHAM,UNITED KINGDOM,ABERDEEN,LOGANAIR LTD,S,113,5,4.237288,25.423729,27.966102,12.711864,12.711864,9.322034,3.389831,0,0,0,4.237288,24.123894,59.210526,39.337838
124,BIRMINGHAM,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),BRITISH AIRWAYS PLC,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.071429,31.884615
124,BIRMINGHAM,UNITED KINGDOM,BELFAST CITY (GEORGE BEST),STOBART AIR,S,200,6,8.737864,53.883495,27.184466,1.941748,1.456311,2.912621,0.970874,0,0,0,2.912621,7.06,0,0
124,BIRMINGHAM,UNITED KINGDOM,BELFAST INTERNATIONAL,EASYJET UK LTD,S,192,0,8.333333,47.916667,31.25,7.8125,3.125,1.041667,0.520833,0,0,0,0,6.203125,83.17757,12.169014
124,BIRMINGHAM,UNITED KINGDOM,BOURNEMOUTH,ENTER AIR,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
124,BIRMINGHAM,UNITED KINGDOM,EAST MIDLANDS INTERNATIONAL,RYANAIR,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5
124,BIRMINGHAM,UNITED KINGDOM,EDINBURGH,EASYJET UK LTD,S,96,0,12.5,41.666667,23.958333,12.5,7.291667,1.041667,0,1.041667,0,0,0,10.260417,80.681818,8.568182
124,BIRMINGHAM,UNITED KINGDOM,EDINBURGH,LOGANAIR LTD,S,1,0,0,0,100,0,0,0,0,0,0,0,0,12,0,0
124,BIRMINGHAM,UNITED KINGDOM,GLASGOW,EASYJET UK LTD,S,78,0,16.666667,57.692308,20.512821,2.564103,1.282051,1.282051,0,0,0,0,0,3.128205,84.375,17.927083
124,BIRMINGHAM,UNITED KINGDOM,GUERNSEY,AURIGNY AIR SERVICES,S,48,0,16.666667,41.666667,20.833333,8.333333,12.5,0,0,0,0,0,0,7.604167,73.684211,17.625
124,BIRMINGHAM,UNITED KINGDOM,INVERNESS,LOGANAIR LTD,S,40,0,12.5,52.5,25,5,0,0,0,5,0,0,0,13.95,83.333333,4.875
124,BIRMINGHAM,UNITED KINGDOM,ISLE OF MAN,LOGANAIR LTD,S,46,2,4.166667,27.083333,43.75,8.333333,10.416667,2.083333,0,0,0,0,4.166667,11.304348,71.875,25.266667
124,BIRMINGHAM,UNITED KINGDOM,JERSEY,BLUE ISLANDS LIMITED,S,54,0,14.814815,51.851852,18.518519,11.111111,3.703704,0,0,0,0,0,0,5.222222,75,13.23913
124,BIRMINGHAM,UNITED KINGDOM,LEEDS BRADFORD,JET2.COM LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2
124,BIRMINGHAM,UNITED KINGDOM,GATWICK,EASYJET UK LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
124,BIRMINGHAM,UNITED KINGDOM,GATWICK,TUI AIRWAYS LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
124,BIRMINGHAM,UNITED KINGDOM,LUTON,EASYJET UK LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5
124,BIRMINGHAM,UNITED KINGDOM,LUTON,WIZZ AIR,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
124,BIRMINGHAM,UNITED KINGDOM,STANSTED,JET2.COM LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
124,BIRMINGHAM,UNITED KINGDOM,STANSTED,RYANAIR,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.333333,37.666667
124,BIRMINGHAM,UNITED KINGDOM,CITY OF DERRY (EGLINTON),JET2.COM LTD,C,2,0,0,50,50,0,0,0,0,0,0,0,0,6.5,0,0
124,BIRMINGHAM,UNITED KINGDOM,MANCHESTER,AER LINGUS,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
124,BIRMINGHAM,UNITED KINGDOM,MANCHESTER,JET2.COM LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,17.5
124,BIRMINGHAM,UNITED KINGDOM,MANCHESTER,RYANAIR,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
124,BIRMINGHAM,UNITED KINGDOM,MANCHESTER,TUI AIRWAYS LTD,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
124,BIRMINGHAM,UNITED KINGDOM,SOUTHAMPTON,LOGANAIR LTD,C,1,0,0,0,0,100,0,0,0,0,0,0,0,26,0,0
124,BIRMINGHAM,USA,NEW YORK (JF KENNEDY),AER LINGUS,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,13
124,BIRMINGHAM,AUSTRIA,INNSBRUCK,AIR HAMBURG,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,10
124,BIRMINGHAM,AUSTRIA,INNSBRUCK,JET2.COM LTD,S,8,0,12.5,37.5,25,25,0,0,0,0,0,0,0,7,37.5,27.5
124,BIRMINGHAM,AUSTRIA,INNSBRUCK,TUI AIRWAYS LTD,C,16,0,0,12.5,62.5,12.5,6.25,6.25,0,0,0,0,0,14.6875,6.25,66.875
124,BIRMINGHAM,AUSTRIA,SALZBURG,JET2.COM LTD,S,12,0,0,25,33.333333,25,0,16.666667,0,0,0,0,0,21.666667,72.727273,7.909091
124,BIRMINGHAM,AUSTRIA,SALZBURG,TUI AIRWAYS LTD,C,8,0,0,0,25,12.5,25,37.5,0,0,0,0,0,43.25,25,41.75
124,BIRMINGHAM,BELGIUM,BRUSSELS,BRUSSELS AIRLINES,S,72,0,9.722222,61.111111,25,4.166667,0,0,0,0,0,0,0,2.138889,0,0
124,BIRMINGHAM,CYPRUS,PAPHOS,JET2.COM LTD,S,12,0,25,50,8.333333,16.666667,0,0,0,0,0,0,0,3.75,87.5,5.625
124,BIRMINGHAM,DENMARK,BILLUND,RYANAIR,S,16,0,0,37.5,37.5,12.5,12.5,0,0,0,0,0,0,11.25,0,0
124,BIRMINGHAM,DENMARK,COPENHAGEN,JETNETHERLANDS,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,12
124,BIRMINGHAM,DENMARK,COPENHAGEN,SAS,S,46,0,2.173913,28.26087,52.173913,13.043478,4.347826,0,0,0,0,0,0,8.021739,0,0
124,BIRMINGHAM,FINLAND,ENONTEKIO,ENTER AIR,C,2,0,50,0,0,50,0,0,0,0,0,0,0,8,0,41.75
124,BIRMINGHAM,FRANCE,BORDEAUX,RYANAIR,S,16,0,0,50,37.5,0,0,12.5,0,0,0,0,0,13.5625,0,0
124,BIRMINGHAM,FRANCE,CHAMBERY,JET2.COM LTD,S,8,0,0,0,25,12.5,62.5,0,0,0,0,0,0,33.125,50,18
124,BIRMINGHAM,FRANCE,CHAMBERY,TUI AIRWAYS LTD,C,16,0,0,0,25,37.5,0,37.5,0,0,0,0,0,39.625,0,58.071429
124,BIRMINGHAM,FRANCE,GRENOBLE,JET2.COM LTD,S,20,0,25,15,40,15,5,0,0,0,0,0,0,9.7,36.842105,25.842105
124,BIRMINGHAM,FRANCE,GRENOBLE,RYANAIR,S,8,0,0,12.5,37.5,12.5,12.5,25,0,0,0,0,0,33.25,0,0
124,BIRMINGHAM,FRANCE,LYON,TUI AIRWAYS LTD,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
124,BIRMINGHAM,FRANCE,PARIS (CHARLES DE GAULLE),AIR FRANCE,S,160,0,3.75,52.5,27.5,8.125,7.5,0.625,0,0,0,0,0,6.6125,76.623377,7.648649
124,BIRMINGHAM,FRANCE,PARIS (ORLY),VUELING AIRLINES,S,20,4,8.333333,37.5,25,8.333333,4.166667,0,0,0,0,0,16.666667,5.6,79.166667,10.375
124,BIRMINGHAM,FRANCE,TOULOUSE (BLAGNAC),RYANAIR,S,16,0,6.25,68.75,25,0,0,0,0,0,0,0,0,1.4375,0,0
124,BIRMINGHAM,FRANCE,TOULOUSE (BLAGNAC),TUI AIRWAYS LTD,C,8,0,0,0,50,50,0,0,0,0,0,0,0,16.75,62.5,10.5
124,BIRMINGHAM,GERMANY,DUSSELDORF,EUROWINGS LUFTVERKEHRS,S,86,2,5.681818,59.090909,19.318182,7.954545,3.409091,1.136364,1.136364,0,0,0,2.272727,6.360465,78.125,6.59375
124,BIRMINGHAM,GERMANY,FRANKFURT MAIN,LUFTHANSA,S,123,6,0,41.085271,40.310078,8.527132,2.325581,3.100775,0,0,0,0,4.651163,8,82.222222,8.704545
124,BIRMINGHAM,GERMANY,FRANKFURT MAIN,TUIFLY  (GERMANY),S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,7
124,BIRMINGHAM,GERMANY,HANOVER,TUIFLY  (GERMANY),S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3
124,BIRMINGHAM,GERMANY,MUNICH,LUFTHANSA,S,136,6,6.338028,38.732394,32.394366,11.267606,4.225352,2.112676,0.704225,0,0,0,4.225352,9.044118,68.181818,10.428571
124,BIRMINGHAM,GREECE,ATHENS,JET2.COM LTD,S,8,0,0,25,75,0,0,0,0,0,0,0,0,3.375,0,0
124,BIRMINGHAM,ICELAND,KEFLAVIK,JET2.COM LTD,S,12,0,0,33.333333,50,16.666667,0,0,0,0,0,0,0,6.083333,83.333333,9.75
124,BIRMINGHAM,IRISH REPUBLIC,IRELAND WEST(KNOCK),RYANAIR,S,16,0,6.25,43.75,25,12.5,6.25,6.25,0,0,0,0,0,12,0,0
124,BIRMINGHAM,IRISH REPUBLIC,CORK,RYANAIR,S,24,0,4.166667,58.333333,33.333333,0,0,0,4.166667,0,0,0,0,7.333333,66.666667,21.75
124,BIRMINGHAM,IRISH REPUBLIC,DUBLIN,AER LINGUS,S,198,0,10.606061,47.979798,28.787879,8.585859,0,3.030303,1.010101,0,0,0,0,7.69697,86.111111,5.877358
124,BIRMINGHAM,IRISH REPUBLIC,DUBLIN,RYANAIR,S,272,0,3.676471,38.970588,32.352941,12.132353,8.088235,3.308824,0.735294,0.735294,0,0,0,13.360294,78.761062,10.384956
124,BIRMINGHAM,IRISH REPUBLIC,DUBLIN,STOBART AIR,S,70,2,4.166667,25,30.555556,16.666667,13.888889,4.166667,2.777778,0,0,0,2.777778,18.342857,0,0
124,BIRMINGHAM,IRISH REPUBLIC,SHANNON,RYANAIR,S,24,0,0,29.166667,62.5,8.333333,0,0,0,0,0,0,0,5.083333,70.588235,43.823529
124,BIRMINGHAM,ITALY,BERGAMO,RYANAIR,S,16,0,0,37.5,37.5,25,0,0,0,0,0,0,0,6.9375,25,34.5625
124,BIRMINGHAM,ITALY,ROME (FIUMICINO),ENTER AIR,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5
124,BIRMINGHAM,ITALY,ROME (FIUMICINO),JET2.COM LTD,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0
124,BIRMINGHAM,ITALY,ROME (FIUMICINO),JET2.COM LTD,S,28,0,17.857143,39.285714,32.142857,7.142857,3.571429,0,0,0,0,0,0,4.857143,80,6.857143
124,BIRMINGHAM,ITALY,ROME (FIUMICINO),TUI AIRWAYS LTD,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,43.5
124,BIRMINGHAM,ITALY,TURIN,JET2.COM LTD,S,8,0,12.5,0,62.5,25,0,0,0,0,0,0,0,6.375,75,7.125
124,BIRMINGHAM,ITALY,TURIN,RYANAIR,S,8,0,0,0,37.5,37.5,12.5,12.5,0,0,0,0,0,27.75,25,39.625
124,BIRMINGHAM,ITALY,TURIN,TUI AIRWAYS LTD,C,8,0,0,25,37.5,25,12.5,0,0,0,0,0,0,15.875,37.5,28.75
124,BIRMINGHAM,ITALY,VENICE,JET2.COM LTD,S,12,0,8.333333,25,41.666667,8.333333,16.666667,0,0,0,0,0,0,10.666667,0,0
124,BIRMINGHAM,ITALY,VENICE,RYANAIR,S,16,0,0,43.75,12.5,6.25,25,12.5,0,0,0,0,0,23.8125,0,0
124,BIRMINGHAM,ITALY,VERONA VILLAFRANCA,RYANAIR,S,16,0,6.25,25,43.75,12.5,6.25,0,0,6.25,0,0,0,20.75,0,95.5
124,BIRMINGHAM,ITALY,VERONA VILLAFRANCA,TUI AIRWAYS LTD,C,8,0,0,25,25,12.5,0,12.5,0,25,0,0,0,63.375,0,58.25
124,BIRMINGHAM,MALTA,MALTA,JET2.COM LTD,S,6,0,50,33.333333,16.666667,0,0,0,0,0,0,0,0,0.833333,0,0
124,BIRMINGHAM,MALTA,MALTA,RYANAIR,S,16,0,0,37.5,18.75,25,18.75,0,0,0,0,0,0,14.25,93.75,4.625
124,BIRMINGHAM,NETHERLANDS,AMSTERDAM,EASYJET EUROPE,S,48,0,43.75,22.916667,27.083333,6.25,0,0,0,0,0,0,0,3.375,71.875,13.033333
124,BIRMINGHAM,NETHERLANDS,AMSTERDAM,KLM,S,176,0,3.977273,51.136364,33.522727,6.818182,2.840909,1.704545,0,0,0,0,0,5.761364,66.423358,15.007813
124,BIRMINGHAM,NORWAY,BERGEN,JET2.COM LTD,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
124,BIRMINGHAM,NORWAY,BERGEN,TITAN AIRWAYS LTD,C,1,0,0,0,100,0,0,0,0,0,0,0,0,8,0,0
124,BIRMINGHAM,NORWAY,MOLDE,ENTER AIR,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113
124,BIRMINGHAM,PORTUGAL(EXCLUDING MADEIRA),FARO,JET2.COM LTD,S,24,0,4.166667,45.833333,41.666667,4.166667,4.166667,0,0,0,0,0,0,4.416667,79.166667,8.625
124,BIRMINGHAM,PORTUGAL(EXCLUDING MADEIRA),FARO,RYANAIR,S,24,0,20.833333,45.833333,16.666667,12.5,4.166667,0,0,0,0,0,0,4.958333,62.5,11.4375
124,BIRMINGHAM,PORTUGAL(EXCLUDING MADEIRA),LISBON,EASYJET EUROPE,S,16,0,0,43.75,37.5,0,12.5,6.25,0,0,0,0,0,12.125,0,0
124,BIRMINGHAM,PORTUGAL(EXCLUDING MADEIRA),LISBON,RYANAIR,S,16,0,0,25,50,6.25,18.75,0,0,0,0,0,0,11.5625,68.75,13.3125
124,BIRMINGHAM,PORTUGAL(EXCLUDING MADEIRA),OPORTO (PORTUGAL),RYANAIR,S,16,0,0,50,50,0,0,0,0,0,0,0,0,2.9375,68.75,9.1875
124,BIRMINGHAM,PORTUGAL(MADEIRA),FUNCHAL,JET2.COM LTD,S,16,1,23.529412,35.294118,17.647059,0,5.882353,0,5.882353,5.882353,0,0,5.882353,25.9375,56.25,76.5625
124,BIRMINGHAM,PORTUGAL(MADEIRA),FUNCHAL,TUI AIRWAYS LTD,C,8,0,0,37.5,50,0,0,0,0,0,12.5,0,0,172,0,0
124,BIRMINGHAM,SPAIN,ALICANTE,JET2.COM LTD,S,46,0,8.695652,45.652174,34.782609,8.695652,2.173913,0,0,0,0,0,0,4.608696,79.545455,11.409091
124,BIRMINGHAM,SPAIN,ALICANTE,RYANAIR,S,64,0,15.625,62.5,15.625,3.125,1.5625,1.5625,0,0,0,0,0,2.96875,77.192982,14
124,BIRMINGHAM,SPAIN,ALICANTE,VUELING AIRLINES,S,1,0,0,0,0,100,0,0,0,0,0,0,0,16,0,0
124,BIRMINGHAM,SPAIN,BARCELONA,JET2.COM LTD,S,16,0,6.25,25,56.25,12.5,0,0,0,0,0,0,0,5.8125,0,0
124,BIRMINGHAM,SPAIN,BARCELONA,RYANAIR,S,56,0,12.5,37.5,41.071429,1.785714,7.142857,0,0,0,0,0,0,5.464286,75,9.325
124,BIRMINGHAM,SPAIN,BARCELONA,VUELING AIRLINES,S,28,0,3.571429,28.571429,35.714286,17.857143,10.714286,0,3.571429,0,0,0,0,16.071429,0,0
124,BIRMINGHAM,SPAIN,MURCIA INTERNATIONAL,RYANAIR,S,16,0,6.25,43.75,37.5,12.5,0,0,0,0,0,0,0,4.3125,68.75,13.3125
124,BIRMINGHAM,SPAIN,MADRID,RYANAIR,S,16,0,0,43.75,25,12.5,6.25,0,6.25,6.25,0,0,0,28.6875,62.5,16.3125
124,BIRMINGHAM,SPAIN,MALAGA,ENTER AIR,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
124,BIRMINGHAM,SPAIN,MALAGA,JET2.COM LTD,S,38,0,21.052632,34.210526,28.947368,7.894737,5.263158,2.631579,0,0,0,0,0,6.921053,78.571429,15.892857
124,BIRMINGHAM,SPAIN,MALAGA,RYANAIR,S,49,0,4.081633,42.857143,32.653061,10.204082,8.163265,2.040816,0,0,0,0,0,8.469388,78.125,15.5625
124,BIRMINGHAM,SPAIN,MALAGA,TUI AIRWAYS LTD,C,5,0,0,0,60,0,0,0,40,0,0,0,0,64.8,0,30.666667
124,BIRMINGHAM,SPAIN,MALAGA,VUELING AIRLINES,S,2,0,0,0,0,0,0,50,50,0,0,0,0,122,0,0
124,BIRMINGHAM,SPAIN,PALMA DE MALLORCA,JET2.COM LTD,S,12,0,16.666667,58.333333,25,0,0,0,0,0,0,0,0,2,83.333333,7.5
124,BIRMINGHAM,SPAIN,PALMA DE MALLORCA,SMARTWINGS,C,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
124,BIRMINGHAM,SPAIN,PALMA DE MALLORCA,TUI AIRWAYS LTD,C,2,0,0,0,50,50,0,0,0,0,0,0,0,14,0,0
124,BIRMINGHAM,SPAIN,PALMA DE MALLORCA,VOLOTEA,C,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
124,BIRMINGHAM,SPAIN,SANTANDER,RYANAIR,S,16,0,6.25,43.75,25,6.25,6.25,6.25,6.25,0,0,0,0,20.25,0,0
124,BIRMINGHAM,SPAIN(CANARY ISLANDS),ARRECIFE,JET2.COM LTD,S,64,0,23.4375,35.9375,32.8125,6.25,0,0,1.5625,0,0,0,0,5.671875,92.1875,3.90625
124,BIRMINGHAM,SPAIN(CANARY ISLANDS),ARRECIFE,RYANAIR,S,25,0,4,48,24,8,8,8,0,0,0,0,0,14.96,87.5,9.75
124,BIRMINGHAM,SPAIN(CANARY ISLANDS),ARRECIFE,TUI AIRWAYS LTD,C,16,0,6.25,37.5,37.5,6.25,0,6.25,6.25,0,0,0,0,20.6875,75,9.8
124,BIRMINGHAM,SPAIN(CANARY ISLANDS),FUERTEVENTURA,JET2.COM LTD,S,38,0,31.578947,23.684211,39.473684,2.631579,2.631579,0,0,0,0,0,0,3.447368,81.25,6.5
124,BIRMINGHAM,SPAIN(CANARY ISLANDS),FUERTEVENTURA,RYANAIR,S,32,0,6.25,43.75,25,9.375,3.125,3.125,3.125,0,6.25,0,0,37.3125,84.375,6.03125
124,BIRMINGHAM,SPAIN(CANARY ISLANDS),FUERTEVENTURA,TUI AIRWAYS LTD,C,12,0,8.333333,25,50,16.666667,0,0,0,0,0,0,0,7.916667,37.5,63.9375
124,BIRMINGHAM,SPAIN(CANARY ISLANDS),LAS PALMAS,JET2.COM LTD,S,40,0,12.5,37.5,32.5,10,5,2.5,0,0,0,0,0,7.225,83.333333,6.888889
124,BIRMINGHAM,SPAIN(CANARY ISLANDS),LAS PALMAS,RYANAIR,S,8,0,12.5,37.5,12.5,25,0,12.5,0,0,0,0,0,15.25,87.5,7.125
124,BIRMINGHAM,SPAIN(CANARY ISLANDS),LAS PALMAS,TUI AIRWAYS LTD,C,21,0,9.52381,4.761905,52.380952,23.809524,9.52381,0,0,0,0,0,0,13.904762,47.058824,36.470588
124,BIRMINGHAM,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),JET2.COM LTD,C,16,0,31.25,18.75,50,0,0,0,0,0,0,0,0,3,0,0
124,BIRMINGHAM,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),JET2.COM LTD,S,92,0,33.695652,26.086957,31.521739,5.434783,3.26087,0,0,0,0,0,0,4.304348,79.775281,14.966292
124,BIRMINGHAM,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),RYANAIR,S,40,0,20,40,27.5,2.5,10,0,0,0,0,0,0,5.825,87.5,18.6875
124,BIRMINGHAM,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),TUI AIRWAYS LTD,C,21,0,0,33.333333,52.380952,9.52381,4.761905,0,0,0,0,0,0,7.761905,70,12.666667
124,BIRMINGHAM,SWEDEN,STOCKHOLM (ARLANDA),RYANAIR,S,16,0,18.75,43.75,6.25,25,6.25,0,0,0,0,0,0,8.3125,0,0
124,BIRMINGHAM,SWITZERLAND,GENEVA,EASYJET SWITZERLAND,S,72,0,6.944444,47.222222,27.777778,8.333333,6.944444,1.388889,1.388889,0,0,0,0,10,54.347826,21.23913
124,BIRMINGHAM,SWITZERLAND,GENEVA,EASYJET UK LTD,S,64,0,3.125,31.25,39.0625,12.5,7.8125,4.6875,1.5625,0,0,0,0,15.75,59.375,17.183333
124,BIRMINGHAM,SWITZERLAND,GENEVA,JET2.COM LTD,S,26,0,3.846154,42.307692,42.307692,11.538462,0,0,0,0,0,0,0,5.5,37.5,26.333333
124,BIRMINGHAM,SWITZERLAND,GENEVA,SWISS AIRLINES,S,1,0,0,0,0,0,100,0,0,0,0,0,0,37,0,0
124,BIRMINGHAM,SWITZERLAND,ZURICH,SWISS AIRLINES,S,52,0,0,21.153846,53.846154,17.307692,7.692308,0,0,0,0,0,0,10.442308,50,17.730769
124,BIRMINGHAM,TURKEY,ANTALYA,JET2.COM LTD,S,24,0,4.166667,20.833333,37.5,20.833333,8.333333,4.166667,4.166667,0,0,0,0,16.166667,50,26.777778
124,BIRMINGHAM,TURKEY,ANTALYA,SUNEXPRESS,S,12,0,0,8.333333,75,16.666667,0,0,0,0,0,0,0,10.75,0,0
124,BIRMINGHAM,TURKEY,GAZIANTEP,AIR MAURITIUS LTD,S,1,0,0,0,0,0,0,0,0,100,0,0,0,236,0,0
124,BIRMINGHAM,TURKEY,ISTANBUL,THY TURKISH AIRLINES,S,78,2,8.75,16.25,37.5,12.5,18.75,3.75,0,0,0,0,2.5,16.884615,42.857143,28.857143
124,BOURNEMOUTH,BARBADOS,BRIDGETOWN,TUI AIRWAYS LTD,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.333333,33.333333
124,BOURNEMOUTH,HUNGARY,BUDAPEST,RYANAIR,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.25,7.875
